mean_average_precision,0.6642711111111111,16
precision_at_1,0.6036,16
recall_at_k,0.7872,16
mean_average_precision_expected,0.6486068055555556,16
precision_at_1_expected,0.6317,16
recall_at_k_expected,0.6915,16
auroc,0.6848599910736084,16
auprc,0.8053521513938904,16
ece,0.10688053135290888,16
ausc,0.7731016874313354,16
mean_average_precision,0.6666331944444445,16
precision_at_1,0.6042000000000001,16
recall_at_k,0.7903,16
mean_average_precision_expected,0.6670248611111113,16
precision_at_1_expected,0.65,16
recall_at_k_expected,0.7081,16
auroc,0.6793599724769592,16
auprc,0.8054733276367188,16
ece,0.11345717034981145,16
ausc,0.775933563709259,16
mean_average_precision,0.6663152777777778,16
precision_at_1,0.6053000000000001,16
recall_at_k,0.7916,16
mean_average_precision_expected,0.6653479166666668,16
precision_at_1_expected,0.6516000000000001,16
recall_at_k_expected,0.7006,16
auroc,0.6728273034095764,16
auprc,0.8016830682754517,16
ece,0.12293253108844485,16
ausc,0.7762987017631531,16
mean_average_precision,0.6683218055555555,16
precision_at_1,0.6097,16
recall_at_k,0.7896,16
mean_average_precision_expected,0.6597377777777778,16
precision_at_1_expected,0.649,16
recall_at_k_expected,0.714,16
auroc,0.6469615697860718,16
auprc,0.7752418518066406,16
ece,0.1330395535151876,16
ausc,0.7816003561019897,16
mean_average_precision,0.6709897222222222,16
precision_at_1,0.6113000000000001,16
recall_at_k,0.7888,16
mean_average_precision_expected,0.6598888888888889,16
precision_at_1_expected,0.6394000000000001,16
recall_at_k_expected,0.6991,16
auroc,0.6619967222213745,16
auprc,0.7900165319442749,16
ece,0.1237717178501194,16
ausc,0.7795950770378113,16
mean_average_precision,0.6744823611111112,32
precision_at_1,0.6272,32
recall_at_k,0.771,32
mean_average_precision_expected,0.6437348611111111,32
precision_at_1_expected,0.5938,32
recall_at_k_expected,0.7118,32
auroc,0.592329204082489,32
auprc,0.7411513924598694,32
ece,0.16705262526351453,32
ausc,0.7784157991409302,32
mean_average_precision,0.6732223611111111,32
precision_at_1,0.624,32
recall_at_k,0.7739,32
mean_average_precision_expected,0.6505654166666668,32
precision_at_1_expected,0.6259,32
recall_at_k_expected,0.7166,32
auroc,0.570501446723938,32
auprc,0.7286282777786255,32
ece,0.17323284633967512,32
ausc,0.7792088985443115,32
mean_average_precision,0.6701425000000001,32
precision_at_1,0.6145,32
recall_at_k,0.7751,32
mean_average_precision_expected,0.6405329166666667,32
precision_at_1_expected,0.6157,32
recall_at_k_expected,0.7004,32
auroc,0.5801366567611694,32
auprc,0.72980797290802,32
ece,0.1775649061311787,32
ausc,0.7793397307395935,32
mean_average_precision,0.6715850000000001,32
precision_at_1,0.6206,32
recall_at_k,0.7719,32
mean_average_precision_expected,0.6460795833333334,32
precision_at_1_expected,0.6299,32
recall_at_k_expected,0.695,32
auroc,0.6215900778770447,32
auprc,0.7544333338737488,32
ece,0.17529341076682256,32
ausc,0.781248152256012,32
mean_average_precision,0.6701344444444445,32
precision_at_1,0.6196,32
recall_at_k,0.77,32
mean_average_precision_expected,0.6498934722222223,32
precision_at_1_expected,0.6277,32
recall_at_k_expected,0.7014,32
auroc,0.6145727634429932,32
auprc,0.7570946216583252,32
ece,0.16049987946892152,32
ausc,0.7712387442588806,32
mean_average_precision,0.6754147222222223,64
precision_at_1,0.6273000000000001,64
recall_at_k,0.7774,64
mean_average_precision_expected,0.5197680555555556,64
precision_at_1_expected,0.47450000000000003,64
recall_at_k_expected,0.6012,64
auroc,0.5327831506729126,64
auprc,0.6995662450790405,64
ece,0.15705982868286544,64
ausc,0.7485698461532593,64
mean_average_precision,0.6695162499999999,64
precision_at_1,0.6198,64
recall_at_k,0.7732,64
mean_average_precision_expected,0.5280023611111112,64
precision_at_1_expected,0.4968,64
recall_at_k_expected,0.6031,64
auroc,0.4947856664657593,64
auprc,0.6734766364097595,64
ece,0.15698577711212555,64
ausc,0.7415452599525452,64
mean_average_precision,0.6743668055555556,64
precision_at_1,0.6232,64
recall_at_k,0.7811,64
mean_average_precision_expected,0.5753681944444444,64
precision_at_1_expected,0.5481,64
recall_at_k_expected,0.6434,64
auroc,0.4939334988594055,64
auprc,0.6743081212043762,64
ece,0.16488779945356224,64
ausc,0.74212247133255,64
mean_average_precision,0.6694233333333334,64
precision_at_1,0.6185,64
recall_at_k,0.7784,64
mean_average_precision_expected,0.5162708333333333,64
precision_at_1_expected,0.4788,64
recall_at_k_expected,0.6113,64
auroc,0.4911107122898102,64
auprc,0.6750463247299194,64
ece,0.1558771562121614,64
ausc,0.7339109182357788,64
mean_average_precision,0.6737122222222222,64
precision_at_1,0.6251,64
recall_at_k,0.7789,64
mean_average_precision_expected,0.508115,64
precision_at_1_expected,0.4874,64
recall_at_k_expected,0.5546,64
auroc,0.48586732149124146,64
auprc,0.6702619791030884,64
ece,0.16679175175448688,64
ausc,0.7439426183700562,64
