mean_average_precision,0.6635161111111111,16
precision_at_1,0.6044,16
recall_at_k,0.7873,16
mean_average_precision_expected,0.6551681944444445,16
precision_at_1_expected,0.6416000000000001,16
recall_at_k_expected,0.6961,16
auroc,0.6870997548103333,16
auprc,0.808317244052887,16
ece,0.12314070503945726,16
ausc,0.7736271023750305,16
mean_average_precision,0.6714995833333333,16
precision_at_1,0.612,16
recall_at_k,0.7936,16
mean_average_precision_expected,0.6685018055555556,16
precision_at_1_expected,0.6564,16
recall_at_k_expected,0.7137,16
auroc,0.6812828779220581,16
auprc,0.8070864677429199,16
ece,0.11908600163489634,16
ausc,0.775662899017334,16
mean_average_precision,0.6673187500000001,16
precision_at_1,0.6095,16
recall_at_k,0.7877,16
mean_average_precision_expected,0.664405138888889,16
precision_at_1_expected,0.6454000000000001,16
recall_at_k_expected,0.7078,16
auroc,0.673328161239624,16
auprc,0.8024172186851501,16
ece,0.12033738474434197,16
ausc,0.775290846824646,16
mean_average_precision,0.6693118055555557,16
precision_at_1,0.6093000000000001,16
recall_at_k,0.7924,16
mean_average_precision_expected,0.6714225,16
precision_at_1_expected,0.661,16
recall_at_k_expected,0.7163,16
auroc,0.6478807926177979,16
auprc,0.7761543393135071,16
ece,0.12386239989554317,16
ausc,0.7798282504081726,16
mean_average_precision,0.6701338888888889,16
precision_at_1,0.6106,16
recall_at_k,0.7915,16
mean_average_precision_expected,0.66635,16
precision_at_1_expected,0.6521,16
recall_at_k_expected,0.7039,16
auroc,0.6631079912185669,16
auprc,0.7909998893737793,16
ece,0.12588715889084506,16
ausc,0.7781513333320618,16
mean_average_precision,0.6778979166666667,32
precision_at_1,0.6281,32
recall_at_k,0.7737,32
mean_average_precision_expected,0.6520018055555556,32
precision_at_1_expected,0.6383,32
recall_at_k_expected,0.7251,32
auroc,0.5907169580459595,32
auprc,0.7389267683029175,32
ece,0.15884844548032145,32
ausc,0.7850039005279541,32
mean_average_precision,0.6697563888888889,32
precision_at_1,0.6211,32
recall_at_k,0.7711,32
mean_average_precision_expected,0.6507163888888888,32
precision_at_1_expected,0.6326,32
recall_at_k_expected,0.7041,32
auroc,0.5689954161643982,32
auprc,0.7263951301574707,32
ece,0.1770321278089888,32
ausc,0.7749837636947632,32
mean_average_precision,0.6714802777777777,32
precision_at_1,0.622,32
recall_at_k,0.7721,32
mean_average_precision_expected,0.651243888888889,32
precision_at_1_expected,0.6307,32
recall_at_k_expected,0.6977,32
auroc,0.5792531967163086,32
auprc,0.729138970375061,32
ece,0.1717959315186845,32
ausc,0.7806070446968079,32
mean_average_precision,0.6706826388888889,32
precision_at_1,0.6237,32
recall_at_k,0.77,32
mean_average_precision_expected,0.6499515277777778,32
precision_at_1_expected,0.6313000000000001,32
recall_at_k_expected,0.6992,32
auroc,0.6197757124900818,32
auprc,0.7522397041320801,32
ece,0.17980875502808136,32
ausc,0.7810189127922058,32
mean_average_precision,0.6689294444444445,32
precision_at_1,0.6175,32
recall_at_k,0.7718,32
mean_average_precision_expected,0.6438963888888889,32
precision_at_1_expected,0.6171,32
recall_at_k_expected,0.7036,32
auroc,0.6134509444236755,32
auprc,0.7540153861045837,32
ece,0.16673119084075724,32
ausc,0.7694633603096008,32
mean_average_precision,0.6746152777777777,64
precision_at_1,0.6272,64
recall_at_k,0.7786,64
mean_average_precision_expected,0.48412375000000013,64
precision_at_1_expected,0.44620000000000004,64
recall_at_k_expected,0.5517,64
auroc,0.5292173027992249,64
auprc,0.6962705850601196,64
ece,0.15901236650206704,64
ausc,0.7531471848487854,64
mean_average_precision,0.6739238888888889,64
precision_at_1,0.6233000000000001,64
recall_at_k,0.7789,64
mean_average_precision_expected,0.5352797222222223,64
precision_at_1_expected,0.5227,64
recall_at_k_expected,0.5889,64
auroc,0.49372607469558716,64
auprc,0.6727320551872253,64
ece,0.15157083797220516,64
ausc,0.7443471550941467,64
mean_average_precision,0.6744126388888889,64
precision_at_1,0.624,64
recall_at_k,0.7795,64
mean_average_precision_expected,0.5151,64
precision_at_1_expected,0.48200000000000004,64
recall_at_k_expected,0.5888,64
auroc,0.4912649095058441,64
auprc,0.6732169389724731,64
ece,0.16563955837050198,64
ausc,0.741927444934845,64
mean_average_precision,0.6695244444444445,64
precision_at_1,0.6176,64
recall_at_k,0.7817,64
mean_average_precision_expected,0.5425381944444444,64
precision_at_1_expected,0.5215000000000001,64
recall_at_k_expected,0.6493,64
auroc,0.4899795651435852,64
auprc,0.6743476390838623,64
ece,0.15433122867702806,64
ausc,0.7376776337623596,64
mean_average_precision,0.6711126388888891,64
precision_at_1,0.6199,64
recall_at_k,0.7799,64
mean_average_precision_expected,0.4869336111111111,64
precision_at_1_expected,0.4721,64
recall_at_k_expected,0.5214,64
auroc,0.4840908944606781,64
auprc,0.669645369052887,64
ece,0.16529139701325324,64
ausc,0.7440401911735535,64
