mean_average_precision,0.8080327777777779,2
precision_at_1,0.7585000000000001,2
recall_at_k,0.914,2
mean_average_precision_expected,0.7284252777777778,2
precision_at_1_expected,0.6463,2
recall_at_k_expected,0.9124,2
auroc,0.9888215065002441,2
auprc,0.9871999025344849,2
ece,0.041149845358609105,2
ausc,0.8595141172409058,2
mean_average_precision,0.810280138888889,2
precision_at_1,0.7607,2
recall_at_k,0.9163,2
mean_average_precision_expected,0.73499,2
precision_at_1_expected,0.6769000000000001,2
recall_at_k_expected,0.8532,2
auroc,0.9887386560440063,2
auprc,0.9872599840164185,2
ece,0.038662630800488484,2
ausc,0.8569617867469788,2
mean_average_precision,0.8099915277777777,2
precision_at_1,0.7581,2
recall_at_k,0.9174,2
mean_average_precision_expected,0.7803823611111111,2
precision_at_1_expected,0.7379,2
recall_at_k_expected,0.9029,2
auroc,0.9885950088500977,2
auprc,0.9869211316108704,2
ece,0.040013415404040416,2
ausc,0.8613549470901489,2
mean_average_precision,0.8069958333333335,2
precision_at_1,0.7568,2
recall_at_k,0.9127,2
mean_average_precision_expected,0.7597906944444445,2
precision_at_1_expected,0.6678000000000001,2
recall_at_k_expected,0.9216,2
auroc,0.9887458086013794,2
auprc,0.987092912197113,2
ece,0.04452895606124159,2
ausc,0.8611474633216858,2
mean_average_precision,0.8070313888888889,2
precision_at_1,0.7552,2
recall_at_k,0.9142,2
mean_average_precision_expected,0.7560977777777779,2
precision_at_1_expected,0.6678000000000001,2
recall_at_k_expected,0.9246,2
auroc,0.9890921115875244,2
auprc,0.9876255989074707,2
ece,0.048026329608469163,2
ausc,0.8544290065765381,2
mean_average_precision,0.9198287500000001,16
precision_at_1,0.907,16
recall_at_k,0.9486,16
mean_average_precision_expected,0.9064229166666669,16
precision_at_1_expected,0.8859,16
recall_at_k_expected,0.9443,16
auroc,0.9668411612510681,16
auprc,0.9618078470230103,16
ece,0.08601029948791132,16
ausc,0.9623965620994568,16
mean_average_precision,0.9192854166666669,16
precision_at_1,0.9057000000000001,16
recall_at_k,0.9479,16
mean_average_precision_expected,0.9148644444444446,16
precision_at_1_expected,0.9022,16
recall_at_k_expected,0.9426,16
auroc,0.9669770002365112,16
auprc,0.9617620706558228,16
ece,0.08567212975543481,16
ausc,0.9618353247642517,16
mean_average_precision,0.9184687500000001,16
precision_at_1,0.9069,16
recall_at_k,0.945,16
mean_average_precision_expected,0.9179590277777778,16
precision_at_1_expected,0.907,16
recall_at_k_expected,0.9473,16
auroc,0.9665061235427856,16
auprc,0.9605581760406494,16
ece,0.08854188331946758,16
ausc,0.9615282416343689,16
mean_average_precision,0.9192816666666667,16
precision_at_1,0.9078,16
recall_at_k,0.9464,16
mean_average_precision_expected,0.9153762500000001,16
precision_at_1_expected,0.904,16
recall_at_k_expected,0.9425,16
auroc,0.9667496085166931,16
auprc,0.9614502191543579,16
ece,0.0870667719746016,16
ausc,0.9613892436027527,16
mean_average_precision,0.91893,16
precision_at_1,0.9067000000000001,16
recall_at_k,0.947,16
mean_average_precision_expected,0.9173883333333334,16
precision_at_1_expected,0.9084000000000001,16
recall_at_k_expected,0.9408,16
auroc,0.9665056467056274,16
auprc,0.9605351090431213,16
ece,0.08349789070341253,16
ausc,0.9618195295333862,16
mean_average_precision,0.9211106944444444,32
precision_at_1,0.9103,32
recall_at_k,0.9458,32
mean_average_precision_expected,0.9110275000000002,32
precision_at_1_expected,0.9008,32
recall_at_k_expected,0.9531,32
auroc,0.958760678768158,32
auprc,0.9515368938446045,32
ece,0.12601302187876356,32
ausc,0.9646028280258179,32
mean_average_precision,0.9208188888888889,32
precision_at_1,0.9076000000000001,32
recall_at_k,0.9464,32
mean_average_precision_expected,0.908836388888889,32
precision_at_1_expected,0.8917,32
recall_at_k_expected,0.9513,32
auroc,0.9594050645828247,32
auprc,0.9520909786224365,32
ece,0.13005543919090723,32
ausc,0.9653507471084595,32
mean_average_precision,0.9220669444444446,32
precision_at_1,0.9109,32
recall_at_k,0.9473,32
mean_average_precision_expected,0.9132741666666667,32
precision_at_1_expected,0.9014000000000001,32
recall_at_k_expected,0.9415,32
auroc,0.9594086408615112,32
auprc,0.9524751901626587,32
ece,0.1368391453352391,32
ausc,0.9645134806632996,32
mean_average_precision,0.9216500000000001,32
precision_at_1,0.9103,32
recall_at_k,0.9468,32
mean_average_precision_expected,0.9112097222222221,32
precision_at_1_expected,0.8933000000000001,32
recall_at_k_expected,0.9468,32
auroc,0.9582623839378357,32
auprc,0.9504958987236023,32
ece,0.13019669341731005,32
ausc,0.9646106958389282,32
mean_average_precision,0.9214769444444445,32
precision_at_1,0.9101,32
recall_at_k,0.9475,32
mean_average_precision_expected,0.9160033333333333,32
precision_at_1_expected,0.905,32
recall_at_k_expected,0.9441,32
auroc,0.9599835276603699,32
auprc,0.9525600671768188,32
ece,0.1351471684405193,32
ausc,0.9645584225654602,32
