mean_average_precision,0.8087525,2
precision_at_1,0.757,2
recall_at_k,0.9161,2
mean_average_precision_expected,0.8038445833333333,2
precision_at_1_expected,0.7346,2
recall_at_k_expected,0.9331,2
auroc,0.9887114763259888,2
auprc,0.9870765805244446,2
ece,0.043222899078041,2
ausc,0.8611969947814941,2
mean_average_precision,0.8092620833333334,2
precision_at_1,0.757,2
recall_at_k,0.9175,2
mean_average_precision_expected,0.8189425,2
precision_at_1_expected,0.7623000000000001,2
recall_at_k_expected,0.9396,2
auroc,0.9888612627983093,2
auprc,0.9871779084205627,2
ece,0.04220320025743232,2
ausc,0.8563423752784729,2
mean_average_precision,0.809855,2
precision_at_1,0.755,2
recall_at_k,0.9157,2
mean_average_precision_expected,0.7671691666666667,2
precision_at_1_expected,0.7089000000000001,2
recall_at_k_expected,0.9269,2
auroc,0.9884977340698242,2
auprc,0.986900269985199,2
ece,0.044160998029515335,2
ausc,0.8574960231781006,2
mean_average_precision,0.8085131944444445,2
precision_at_1,0.7557,2
recall_at_k,0.9148,2
mean_average_precision_expected,0.7863418055555557,2
precision_at_1_expected,0.7508,2
recall_at_k_expected,0.91,2
auroc,0.9890310764312744,2
auprc,0.9876546859741211,2
ece,0.03827929524603837,2
ausc,0.8586620092391968,2
mean_average_precision,0.8112715277777778,2
precision_at_1,0.7609,2
recall_at_k,0.9166,2
mean_average_precision_expected,0.8048061111111111,2
precision_at_1_expected,0.7671,2
recall_at_k_expected,0.9291,2
auroc,0.9882190823554993,2
auprc,0.9865915179252625,2
ece,0.04130788930129175,2
ausc,0.8618838787078857,2
mean_average_precision,0.9199768055555555,16
precision_at_1,0.9052,16
recall_at_k,0.9493,16
mean_average_precision_expected,0.9180838888888888,16
precision_at_1_expected,0.9069,16
recall_at_k_expected,0.9468,16
auroc,0.9671996831893921,16
auprc,0.9621713161468506,16
ece,0.08101626323357786,16
ausc,0.9612178802490234,16
mean_average_precision,0.9178972222222223,16
precision_at_1,0.9024000000000001,16
recall_at_k,0.9468,16
mean_average_precision_expected,0.916364861111111,16
precision_at_1_expected,0.9026000000000001,16
recall_at_k_expected,0.9453,16
auroc,0.9671409130096436,16
auprc,0.961621105670929,16
ece,0.08598683795048838,16
ausc,0.9611949920654297,16
mean_average_precision,0.9196031944444444,16
precision_at_1,0.9062,16
recall_at_k,0.947,16
mean_average_precision_expected,0.9164836111111112,16
precision_at_1_expected,0.9079,16
recall_at_k_expected,0.9419,16
auroc,0.9683692455291748,16
auprc,0.9629906415939331,16
ece,0.08790689561812727,16
ausc,0.9619997143745422,16
mean_average_precision,0.9184213888888888,16
precision_at_1,0.9038,16
recall_at_k,0.9487,16
mean_average_precision_expected,0.913492638888889,16
precision_at_1_expected,0.8985000000000001,16
recall_at_k_expected,0.9428,16
auroc,0.9672159552574158,16
auprc,0.9617187976837158,16
ece,0.08355846604314127,16
ausc,0.9623987078666687,16
mean_average_precision,0.9186519444444446,16
precision_at_1,0.904,16
recall_at_k,0.9476,16
mean_average_precision_expected,0.9157140277777779,16
precision_at_1_expected,0.9037000000000001,16
recall_at_k_expected,0.9444,16
auroc,0.9665025472640991,16
auprc,0.9607968330383301,16
ece,0.08172718762956055,16
ausc,0.9617387056350708,16
mean_average_precision,0.9201479166666666,32
precision_at_1,0.9081,32
recall_at_k,0.9461,32
mean_average_precision_expected,0.9174062500000001,32
precision_at_1_expected,0.9062,32
recall_at_k_expected,0.9468,32
auroc,0.9587772488594055,32
auprc,0.9511395692825317,32
ece,0.13316094056942718,32
ausc,0.964481770992279,32
mean_average_precision,0.9209030555555557,32
precision_at_1,0.9086000000000001,32
recall_at_k,0.9468,32
mean_average_precision_expected,0.9053087500000002,32
precision_at_1_expected,0.8858,32
recall_at_k_expected,0.9417,32
auroc,0.9596152305603027,32
auprc,0.9525907039642334,32
ece,0.1369974797346138,32
ausc,0.9648297429084778,32
mean_average_precision,0.9214947222222224,32
precision_at_1,0.909,32
recall_at_k,0.9486,32
mean_average_precision_expected,0.9147477777777777,32
precision_at_1_expected,0.9023,32
recall_at_k_expected,0.947,32
auroc,0.960138201713562,32
auprc,0.9537574052810669,32
ece,0.13607038311421532,32
ausc,0.9647220969200134,32
mean_average_precision,0.9217656944444446,32
precision_at_1,0.9107000000000001,32
recall_at_k,0.947,32
mean_average_precision_expected,0.9169762500000002,32
precision_at_1_expected,0.9047000000000001,32
recall_at_k_expected,0.9474,32
auroc,0.9600287079811096,32
auprc,0.9524046778678894,32
ece,0.13442177199381644,32
ausc,0.9658259749412537,32
mean_average_precision,0.9209481944444444,32
precision_at_1,0.9073,32
recall_at_k,0.9472,32
mean_average_precision_expected,0.9159095833333333,32
precision_at_1_expected,0.8999,32
recall_at_k_expected,0.9505,32
auroc,0.9588195085525513,32
auprc,0.9514276385307312,32
ece,0.13103836489834492,32
ausc,0.96464604139328,32
