seed,model_name,latent_dim,l2_norm,figure_path,acc,map@5,recall@5,auroc,auprc,ausc,ece,expected_acc,expected_map@5,expected_recall@5,success_rate
,DUL,2,N/A,,0,0,0,0,0,0,0,0,0,0,0.00000
44.00000,HIB,2,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/HIB/figures/FashionMNIST/latentdim_2_seed_44/epoch_150,0.729 ± 0.008,0.785 ± 0.006,0.92 ± 0.001,0.965 ± 0.038,0.963 ± 0.041,0.838 ± 0.008,0.026 ± 0.006,0.66 ± 0.075,0.778 ± 0.046,0.958 ± 0.013,1.00000
46.00000,MCDropout,2,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/MCDropout/figures/FashionMNIST/latentdim_2_seed_46/epoch_150,0.747 ± 0.005,0.803 ± 0.004,0.917 ± 0.002,0.983 ± 0.005,0.978 ± 0.006,0.889 ± 0.013,0.108 ± 0.004,0.621 ± 0.033,0.694 ± 0.024,0.837 ± 0.015,1.00000
46.00000,PFE,2,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/PFE/figures/FashionMNIST/latentdim_2_seed_46/epoch_150,0.714 ± 0.011,0.778 ± 0.009,0.904 ± 0.004,0.903 ± 0.054,0.865 ± 0.077,0.91 ± 0.006,0.201 ± 0.003,0.742 ± 0.025,0.786 ± 0.023,0.882 ± 0.021,1.00000
44.00000,DUL,16,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/DUL/figures/FashionMNIST/latentdim_16_seed_44/epoch_150,0.215 ± 0.131,0.321 ± 0.137,0.544 ± 0.155,0.509 ± 0.108,0.542 ± 0.17,0.423 ± 0.359,0.072 ± 0.012,0.105 ± 0.006,0.205 ± 0.005,0.416 ± 0.014,0.80000
,HIB,16,N/A,,0,0,0,0,0,0,0,0,0,0,0.00000
,MCDropout,16,N/A,,0,0,0,0,0,0,0,0,0,0,0.00000
44.00000,PFE,16,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/PFE/figures/FashionMNIST/latentdim_16_seed_44/epoch_150,0.828 ± 0.007,0.854 ± 0.006,0.913 ± 0.001,0.699 ± 0.051,0.608 ± 0.06,0.971 ± 0.001,0.223 ± 0.006,0.879 ± 0.005,0.902 ± 0.003,0.946 ± 0.002,1.00000
,DUL,32,N/A,,0,0,0,0,0,0,0,0,0,0,0.00000
,HIB,32,N/A,,0,0,0,0,0,0,0,0,0,0,0.00000
,MCDropout,32,N/A,,0,0,0,0,0,0,0,0,0,0,0.00000
,PFE,32,N/A,,0,0,0,0,0,0,0,0,0,0,0.00000
